code,nr,gebied,gebiednaam,provincie,WOZ,stedelijkheid,OAD,ligging,abw_totaal,abw_vrijst,abw_tweekap,abw_rijwoni,abw_meergez_laagb,abw_meergez_hoogb,abw_koop,abw_soc_huur,abw_part_huur,abw_1_pers,abw_2_pers,abw_3_pers,aapbw_totaal,aapbw_koop_vrijst,aapbw_koop_tweekap,aapbw_koop_rijwoni,aapbw_koop_meergez_laagb,aapbw_koop_meergez_hoogb,aapbw_soc_huur_vrijst,aapbw_soc_huur_tweekap,aapbw_soc_huur_rijwoni,aapbw_soc_huur_meergez_laagb,aapbw_soc_huur_meergez_hoogb,aapbw_part_huur_vrijst,aapbw_part_huur_tweekap,aapbw_part_huur_rijwoni,aapbw_part_meergez_laagb,aapbw_part_meergez_hoogb
BU02890401,6490,buurt,Wageningen|Tarthorst,,188,1,2524,3,600,0.000,0.000,0.565,0.435,0.000,0.465,0.500,0.035,0.400,0.287,0.313,0.9,,,1.2,,0.0,,,0.6,0.7,0.7,,,0.4,,0.0
BU02890402,6491,buurt,Wageningen|Roghorst,,244,2,2471,4,300,0.000,0.000,1.000,0.000,0.000,0.814,0.000,0.186,0.186,0.356,0.458,1.1,,,1.2,,,,,,,,,,0.7,,
BU02890502,6493,buurt,Wageningen|Kortenoord-Oost,,290,2,1895,1,700,0.017,0.101,0.882,0.000,0.000,0.727,0.215,0.058,0.099,0.298,0.603,1.3,1.7,1.6,1.4,,,,,1.1,,,,,1.1,,
BU02890503,6494,buurt,Wageningen|Haarweg,,62,3,1369,3,600,0.000,0.000,0.000,0.672,0.328,0.000,0.479,0.521,0.690,0.086,0.224,0.4,,,,,0.0,,,,0.5,0.5,,,,0.3,0.2
BU02890504,6495,buurt,Wageningen|Marijkebuurt,,46,2,2438,2,400,0.000,0.000,0.029,0.971,0.000,0.072,0.928,0.000,0.939,0.061,0.000,0.3,,,1.3,1.0,1.0,,,,0.2,0.2,,,,,0.0
BU02890601,6496,buurt,Wageningen|Pomona,,148,1,2946,2,300,0.000,0.000,0.000,0.357,0.643,0.000,1.000,0.000,0.509,0.236,0.255,0.7,,,,,0.0,,,,0.8,0.7,,,,,0.0
BU02890602,6497,buurt,Wageningen|Haverlanden,,186,1,2935,1,700,0.000,0.046,0.585,0.092,0.277,0.000,1.000,0.000,0.427,0.313,0.260,0.8,,,,,0.0,,0.9,0.9,0.7,0.6,,,,,0.0
BU02890603,6498,buurt,Wageningen|De Buurt-West,,175,1,3042,1,1400,0.011,0.011,0.430,0.525,0.023,0.221,0.737,0.042,0.477,0.303,0.220,0.7,1.8,,1.2,0.9,0.9,,,0.9,0.5,0.5,,,0.4,0.6,0.6
BU02890604,6499,buurt,Wageningen|De Buurt-Oost,,170,1,2973,1,1400,0.015,0.052,0.335,0.424,0.175,0.208,0.613,0.178,0.552,0.256,0.193,0.7,1.4,1.4,1.3,0.6,0.4,,,0.9,0.5,0.5,,,0.9,0.9,0.7
BU02890701,6500,buurt,Wageningen|Bovenbuurt,,198,2,1849,3,1400,0.042,0.138,0.176,0.402,0.241,0.465,0.346,0.188,0.395,0.303,0.303,0.9,1.3,1.5,1.3,0.9,0.9,,,0.8,0.7,0.8,,,,0.4,0.6
BU02890702,6501,buurt,Wageningen|Benedenbuurt,,238,2,2198,4,1100,0.047,0.321,0.414,0.219,0.000,0.458,0.462,0.080,0.364,0.341,0.294,1.0,1.4,1.3,1.2,0.9,0.9,,0.9,0.9,0.3,0.3,,,1.0,0.6,0.6
BU02890801,6502,buurt,Wageningen|Nude-buurt,,158,2,1751,3,1300,0.000,0.000,0.016,0.717,0.267,0.302,0.343,0.355,0.522,0.313,0.165,0.7,,,1.3,1.0,1.0,,,,0.6,0.4,,,,0.4,0.5
BU02890802,6503,buurt,Wageningen|Nudepark. Rijnhaven en Industrieweg,,336,3,1350,2,100,0.556,0.444,0.000,0.000,0.000,0.636,0.000,0.364,0.167,0.333,0.500,1.5,2.0,1.7,,,,,,,,,,,,,
BU02890901,6504,buurt,Wageningen|Binnenstad,,218,2,2341,4,1200,0.018,0.037,0.226,0.548,0.171,0.383,0.273,0.344,0.427,0.277,0.295,0.8,1.2,1.4,1.4,1.0,1.0,,,,0.6,0.6,,,0.7,0.5,0.5
BU02890902,6505,buurt,Wageningen|Rustenburg,,288,2,2143,2,400,0.000,0.000,0.455,0.303,0.242,0.463,0.507,0.030,0.441,0.338,0.221,0.9,,,1.4,0.9,1.0,,,0.9,0.5,0.5,,,,,0.0
BU02891001,6506,buurt,Wageningen|Veluvia,,345,2,2152,4,600,0.169,0.169,0.288,0.373,0.000,0.593,0.288,0.119,0.375,0.333,0.292,1.0,1.5,1.4,1.2,1.1,1.1,,,0.8,0.6,0.6,,,,0.1,0.1
BU02891002,6507,buurt,Wageningen|De Dreijen,,320,2,1588,4,200,0.227,0.273,0.000,0.500,0.000,0.476,0.000,0.524,0.364,0.273,0.364,1.6,1.7,1.6,,,0.0,,,,,0.0,,,,1.5,1.5
BU02891003,6508,buurt,Wageningen|Hamelakkers,,356,4,592,3,500,0.220,0.286,0.121,0.374,0.000,0.923,0.000,0.077,0.352,0.429,0.220,1.2,1.5,1.4,1.3,0.9,0.9,,,,,0.0,,,,0.4,0.4
BU02891101,6509,buurt,Wageningen|Wageningen-Hoog,,643,5,263,1,500,0.798,0.162,0.040,0.000,0.000,1.000,0.000,0.000,0.182,0.505,0.313,1.7,1.7,1.6,1.3,,,,,,,,,,,,
BU02891201,6510,buurt,Wageningen|Het Binnenveld,,,5,389,3,100,1.000,0.000,0.000,0.000,0.000,0.714,0.000,0.286,0.000,0.333,0.667,1.8,1.9,,,,,,,,,,,,,,
BU02891202,6511,buurt,Wageningen|De Eng,,508,4,852,3,200,0.743,0.171,0.000,0.086,0.000,0.853,0.088,0.059,0.171,0.371,0.457,1.5,1.6,1.7,,,0.0,,,,0.5,0.5,,,,,0.0
BU02891203,6512,buurt,Wageningen|Wageningse Berg,,410,5,155,3,200,0.296,0.185,0.000,0.000,0.519,0.233,0.167,0.600,0.548,0.290,0.161,0.9,2.0,,,,0.0,,0.9,,,0.0,1.5,,,,0.2
BU02891204,6513,buurt,Wageningen|Oude Nude,,369,5,230,2,100,0.600,0.100,0.150,0.150,0.000,0.895,0.000,0.105,0.200,0.400,0.400,1.6,1.9,1.8,,1.3,1.3,,,,,0.0,,,,,0.0
BU02891205,6514,buurt,Wageningen|Uiterwaarden,,,5,175,1,100,0.600,0.000,0.400,0.000,0.000,1.000,0.000,0.000,0.250,0.375,0.375,2.0,2.5,,,,,,,,,,,,,,
BU02930000,6515,buurt,Westervoort|Westervoort,,218,3,1034,1,2700,0.170,0.174,0.515,0.134,0.006,0.657,0.281,0.062,0.286,0.400,0.314,1.2,1.6,1.6,1.4,1.0,1.0,,0.9,1.0,0.4,0.4,1.4,0.8,1.0,0.5,0.5
BU02930001,6516,buurt,Westervoort|Westervoort-Broeklanden,,164,3,1387,4,700,0.000,0.000,0.850,0.150,0.000,0.523,0.367,0.109,0.305,0.367,0.328,1.1,,,1.4,,0.0,,,0.7,0.7,0.7,,,1.1,,0.0
BU02930002,6517,buurt,Westervoort|Westervoort-Lange Maat en Hoogeind,,186,3,1324,3,1400,0.033,0.055,0.825,0.088,0.000,0.491,0.415,0.095,0.327,0.353,0.320,1.1,1.7,1.7,1.4,0.7,0.7,,,0.8,0.7,0.7,,,1.0,0.7,0.7
BU02930003,6518,buurt,Westervoort|De Leigraaf-De Steenderens,,208,3,1252,3,900,0.078,0.045,0.838,0.039,0.000,0.709,0.201,0.089,0.228,0.406,0.367,1.3,1.7,1.7,1.5,,0.0,,,0.8,,0.0,,,1.1,0.7,0.7
BU02930004,6519,buurt,Westervoort|De Ganzepoel-Schans,,193,3,1078,1,1100,0.060,0.047,0.688,0.205,0.000,0.498,0.333,0.169,0.326,0.386,0.288,1.2,1.8,1.6,1.5,1.1,1.1,,,0.8,0.4,0.4,,,1.1,0.9,0.9
BU02930009,6520,buurt,Westervoort|Verspreide huizen Westervoort,,,4,626,3,100,0.600,0.400,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.8,2.1,,,,,,,,,,,,,,
BU02940000,6521,buurt,Winterswijk|Centrale deel,,155,2,1969,4,2100,0.161,0.144,0.169,0.513,0.012,0.485,0.333,0.181,0.499,0.315,0.186,0.9,1.5,1.2,1.2,0.9,0.9,,,0.6,0.4,0.4,0.9,0.6,0.9,0.6,0.6
BU02940001,6522,buurt,Winterswijk|Winterswijk-Zuidwest,,155,3,1106,4,1500,0.172,0.155,0.495,0.178,0.000,0.658,0.265,0.077,0.346,0.336,0.319,1.1,1.6,1.4,1.3,1.0,1.0,,0.5,0.6,0.4,0.4,1.1,1.0,1.0,0.8,0.8
BU02940002,6523,buurt,Winterswijk|Winterswijk-Noordwest,,209,3,1222,1,2200,0.211,0.179,0.573,0.023,0.014,0.886,0.067,0.046,0.227,0.430,0.343,1.3,1.5,1.4,1.3,1.1,1.1,,,0.6,,0.0,1.1,0.5,0.9,0.5,0.3
BU02940003,6524,buurt,Winterswijk|Winterswijk-Noordoost,,156,2,1598,1,2800,0.099,0.126,0.613,0.162,0.000,0.688,0.247,0.065,0.341,0.327,0.332,1.1,1.6,1.4,1.3,0.9,0.9,,0.6,0.7,0.3,0.3,0.8,0.9,0.9,0.7,0.7
BU02940004,6525,buurt,Winterswijk|Winterswijk-Zuidoost,,178,3,1400,4,1900,0.143,0.107,0.567,0.182,0.000,0.741,0.187,0.072,0.372,0.355,0.273,1.1,1.6,1.3,1.2,0.9,0.9,,,0.5,0.3,0.3,0.6,1.3,1.0,0.7,0.7
BU02940100,6526,buurt,Winterswijk|Meddo,,233,5,87,4,300,0.341,0.415,0.244,0.000,0.000,0.902,0.049,0.049,0.238,0.405,0.357,1.5,1.9,1.5,1.3,,,,,,,,,,,,
BU02940101,6527,buurt,Winterswijk|Kotten,,258,5,50,4,100,0.600,0.400,0.000,0.000,0.000,1.000,0.000,0.000,0.200,0.400,0.400,1.4,1.5,1.3,,,,,,,,,,,,,
BU02940102,6528,buurt,Winterswijk|Miste,,274,5,36,2,100,0.455,0.545,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.400,0.600,1.8,1.9,1.7,,,,,,,,,,,,,
BU02940103,6529,buurt,Winterswijk|Verspr.h. Brinkheurne en omgeving,,306,5,218,3,300,0.750,0.250,0.000,0.000,0.000,0.826,0.000,0.174,0.213,0.383,0.404,1.7,1.9,1.7,,,,,,,,,1.2,1.4,,,
BU02940104,6530,buurt,Winterswijk|Verspreide huizen Meddo,,308,5,31,3,300,0.755,0.245,0.000,0.000,0.000,0.820,0.000,0.180,0.184,0.367,0.449,1.9,2.0,2.0,,,,,,,,,1.3,1.5,,,
BU02940105,6531,buurt,Winterswijk|Verspr.h. ten noorden van Winterswijk,,348,5,89,4,200,0.769,0.231,0.000,0.000,0.000,0.741,0.000,0.259,0.214,0.321,0.464,2.0,2.1,2.2,,,,,,,,,1.8,,,,
BU02940106,6532,buurt,Winterswijk|Verspreide huizen Ratum. Henxel. Huppel,,279,5,61,2,500,0.639,0.277,0.024,0.060,0.000,0.753,0.062,0.185,0.259,0.365,0.376,1.6,1.8,1.8,,,0.0,,,,0.1,0.1,1.5,1.3,,,0.0
BU02940107,6533,buurt,Winterswijk|Verspreide huizen Kotten,,337,5,37,1,300,0.721,0.279,0.000,0.000,0.000,0.814,0.000,0.186,0.163,0.558,0.279,1.9,2.0,2.0,,,,,,,,,1.8,,,,
BU02940108,6534,buurt,Winterswijk|Woold,,,5,27,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.7,1.8,,,,,,,,,,,,,,
BU02940109,6535,buurt,Winterswijk|Verspreide huizen Miste,,310,5,43,3,200,0.808,0.192,0.000,0.000,0.000,0.786,0.000,0.214,0.179,0.429,0.393,1.6,1.7,1.8,,,,,,,,,1.4,,,,
BU02940120,6536,buurt,Winterswijk|Verspreide huizen Corle en omgeving,,304,5,100,1,400,0.698,0.245,0.057,0.000,0.000,0.774,0.000,0.226,0.266,0.375,0.359,1.6,2.0,1.8,,,,,,,,,1.1,0.9,1.0,,
BU02940121,6537,buurt,Winterswijk|Verspreide huizen Woold,,295,5,33,1,400,0.828,0.172,0.000,0.000,0.000,0.763,0.000,0.237,0.150,0.450,0.400,1.7,1.8,1.7,,,,,,,,,1.6,,,,
BU02960000,6538,buurt,Wijchen|Verspreide huizen wezel,,,5,415,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.2,2.3,,,,,,,,,,,,,,
BU02960001,6539,buurt,Wijchen|Verspreide huizen Vormer,,,4,766,1,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.0,2.4,,,,,,,,,,,,,,
BU02960002,6540,buurt,Wijchen|Verspreide huizen Bankhoef,,,5,313,3,100,,,,,,0.000,0.000,1.000,0.000,0.000,1.000,1.5,,,,,,,,,,,,,,,
BU02960100,6541,buurt,Wijchen|Saltshof,,262,4,666,1,800,0.078,0.149,0.773,0.000,0.000,0.954,0.046,0.000,0.156,0.338,0.506,1.6,1.9,1.7,1.6,,,,,0.8,,,,,,,
BU02960102,6542,buurt,Wijchen|Woezik,,322,3,1170,4,200,0.375,0.438,0.188,0.000,0.000,0.750,0.156,0.094,0.188,0.344,0.469,1.5,1.8,1.7,1.6,,,,1.0,,,,1.4,,,,
BU02960103,6543,buurt,Wijchen|Veenhof,,235,3,1074,2,400,0.138,0.185,0.569,0.108,0.000,0.723,0.277,0.000,0.288,0.379,0.333,1.3,1.5,1.6,1.4,,0.0,,,1.0,0.6,0.6,,,,,0.0
BU02960104,6544,buurt,Wijchen|Verspreide huizen Woezik,,428,5,484,2,100,0.667,0.333,0.000,0.000,0.000,1.000,0.000,0.000,0.133,0.400,0.467,1.9,2.1,1.4,,,,,,,,,,,,,
BU02960105,6545,buurt,Wijchen|Lambrasse,,183,4,857,3,300,0.000,0.000,0.750,0.125,0.125,0.917,0.000,0.083,0.553,0.277,0.170,1.3,,,1.4,1.3,1.1,,,,,0.0,,,1.2,,0.0
BU02960106,6546,buurt,Wijchen|Kraaijenberg,,205,3,1264,1,700,0.000,0.086,0.864,0.050,0.000,0.693,0.293,0.014,0.257,0.443,0.300,1.3,,1.6,1.5,,0.0,,,0.9,0.4,0.4,,,,,0.0
BU02960107,6547,buurt,Wijchen|Heilige Stoel,,203,2,1551,4,800,0.066,0.013,0.848,0.073,0.000,0.589,0.349,0.062,0.296,0.388,0.316,1.2,1.8,1.3,1.5,,0.0,,,0.9,0.9,0.9,,,1.0,,0.0
BU02960108,6548,buurt,Wijchen|Homberg,,181,2,1887,1,800,0.056,0.021,0.699,0.224,0.000,0.280,0.720,0.000,0.392,0.378,0.231,1.0,1.6,1.5,1.4,1.1,1.1,,,0.9,0.6,0.6,,,,,0.0
BU02960109,6549,buurt,Wijchen|Wijchen Noord,,187,2,2007,4,2100,0.039,0.049,0.671,0.241,0.000,0.522,0.446,0.032,0.398,0.334,0.268,1.0,1.6,1.4,1.4,1.0,1.0,,1.2,0.9,0.3,0.3,,,0.9,0.8,0.8
BU02960110,6550,buurt,Wijchen|Hofsedam,,351,3,1166,2,400,0.246,0.145,0.435,0.174,0.000,0.686,0.229,0.086,0.159,0.333,0.507,1.6,2.1,1.7,1.8,,0.0,,,1.0,0.9,0.9,,,,1.0,1.0
BU02960111,6551,buurt,Wijchen|Bedrijventerrein Zesweg,,389,5,371,4,200,0.846,0.154,0.000,0.000,0.000,0.923,0.000,0.077,0.115,0.500,0.385,2.0,2.1,1.8,,,,,,,,,1.3,,,,
BU02960112,6552,buurt,Wijchen|Blauwe Hof,,324,3,1303,1,400,0.342,0.151,0.507,0.000,0.000,1.000,0.000,0.000,0.125,0.444,0.431,1.6,1.6,1.6,1.6,,,,,,,,,,,,
BU02960113,6553,buurt,Wijchen|Aalsburg,,296,2,2085,3,600,0.039,0.398,0.563,0.000,0.000,1.000,0.000,0.000,0.221,0.433,0.346,1.4,1.5,1.5,1.3,,,,,,,,,,,,
BU02960114,6554,buurt,Wijchen|Centrum,,268,2,2234,1,900,0.080,0.029,0.131,0.737,0.023,0.525,0.186,0.288,0.534,0.382,0.084,0.9,1.7,1.5,1.3,1.0,1.0,,,,0.4,0.4,1.3,,1.0,0.7,0.7
BU02960115,6555,buurt,Wijchen|De Uilenboom,,270,2,1704,1,400,0.356,0.247,0.356,0.041,0.000,0.808,0.137,0.055,0.243,0.432,0.324,1.4,1.6,1.4,1.4,0.8,0.8,,1.5,1.0,,0.0,,,,,0.0
BU02960116,6556,buurt,Wijchen|Valendries,,251,2,1500,2,1000,0.165,0.341,0.363,0.132,0.000,0.486,0.497,0.017,0.308,0.396,0.297,1.2,1.8,1.5,1.5,0.9,0.9,,1.2,0.9,0.5,0.5,,,,,0.0
BU02960117,6557,buurt,Wijchen|Bedrijventerrein Nieuwenweg,,332,4,537,2,200,0.864,0.136,0.000,0.000,0.000,0.783,0.000,0.217,0.292,0.375,0.333,1.9,2.1,2.0,,,,,,,,,1.5,,,,
BU02960118,6558,buurt,Wijchen|Verspreide huizen Valendries,,,4,627,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.286,0.714,2.4,2.5,,,,,,,,,,,,,,
BU02960119,6559,buurt,Wijchen|Zevendreef,,330,4,993,1,100,0.389,0.167,0.444,0.000,0.000,1.000,0.000,0.000,0.167,0.556,0.278,1.6,1.7,1.2,1.6,,,,,,,,,,,,
BU02960120,6560,buurt,Wijchen|Zesakkers,,282,3,1216,3,100,0.143,0.000,0.857,0.000,0.000,0.500,0.000,0.500,0.200,0.600,0.200,1.3,1.5,,0.8,,,,,,,,,,1.4,,
BU02960121,6561,buurt,Wijchen|De Grippen,,,3,1345,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.667,0.333,1.8,1.8,,,,,,,,,,,,,,
BU02960122,6562,buurt,Wijchen|De Weertjes,,389,2,1592,3,100,0.333,0.000,0.667,0.000,0.000,1.000,0.000,0.000,0.222,0.556,0.222,1.4,1.6,,1.4,,,,,,,,,,,,
BU02960123,6563,buurt,Wijchen|Diepvoorde,,156,2,1834,1,800,0.000,0.000,0.620,0.380,0.000,0.421,0.510,0.069,0.497,0.290,0.214,1.0,,,1.3,,0.0,,,0.8,0.6,0.6,,,1.2,,0.0
BU02960124,6564,buurt,Wijchen|Huissteden-Zuiderpoort,,128,2,1807,4,200,0.000,0.000,0.269,0.731,0.000,0.000,1.000,0.000,0.667,0.185,0.148,0.6,,,,,0.0,,,0.7,0.6,0.6,,,,,0.0
BU02960125,6565,buurt,Wijchen|Hoogmeer,,171,2,1687,2,600,0.000,0.000,0.760,0.240,0.000,0.634,0.366,0.000,0.317,0.376,0.307,1.2,,,1.5,1.1,1.1,,,0.8,0.6,0.6,,,,,0.0
BU02960126,6566,buurt,Wijchen|De Ververt,,157,3,1406,3,300,0.000,0.000,0.467,0.533,0.000,0.661,0.136,0.203,0.356,0.356,0.288,1.2,,,1.5,1.2,1.2,,,0.9,,0.0,,,,0.9,0.9
BU02960127,6567,buurt,Wijchen|Sluiskamp,,220,4,953,3,200,0.000,0.000,1.000,0.000,0.000,0.872,0.128,0.000,0.179,0.410,0.410,1.5,,,1.6,,,,,1.0,,,,,,,
BU02960128,6568,buurt,Wijchen|Oudelaan,,190,3,1248,4,100,0.000,0.000,1.000,0.000,0.000,0.615,0.385,0.000,0.385,0.385,0.231,1.1,,,1.3,,,,,0.7,,,,,,,
BU02960129,6569,buurt,Wijchen|Kronenland,,234,2,1592,1,200,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.179,0.429,0.393,1.5,,,1.5,,,,,,,,,,,,
BU02960130,6570,buurt,Wijchen|Abersland,,200,3,1283,1,600,0.000,0.087,0.913,0.000,0.000,0.681,0.052,0.267,0.243,0.374,0.383,1.4,,1.6,1.5,,,,,0.9,,,,,1.1,,
BU02960131,6571,buurt,Wijchen|Elsland,,180,3,1383,4,300,0.065,0.000,0.804,0.130,0.000,0.478,0.522,0.000,0.404,0.340,0.255,1.1,1.9,,1.4,,0.0,,,0.9,0.7,0.7,,,,,0.0
BU02960132,6572,buurt,Wijchen|De Geer,,235,3,1406,4,200,0.136,0.273,0.455,0.136,0.000,0.857,0.143,0.000,0.190,0.381,0.429,1.6,1.5,1.7,1.8,,0.0,,,,0.6,0.6,,,,,0.0
BU02960133,6573,buurt,Wijchen|De gamert,,507,4,999,1,200,0.783,0.130,0.000,0.087,0.000,1.000,0.000,0.000,0.083,0.375,0.542,1.9,2.1,1.6,,1.1,1.1,,,,,0.0,,,,,0.0
BU02960134,6574,buurt,Wijchen|De Meren,,400,3,1088,4,200,0.400,0.167,0.433,0.000,0.000,1.000,0.000,0.000,0.000,0.286,0.714,1.8,1.9,1.8,1.8,,,,,,,,,,,,
BU02960135,6575,buurt,Wijchen|De Flier,,246,4,734,2,400,0.000,0.000,0.866,0.134,0.000,0.809,0.191,0.000,0.191,0.265,0.544,1.5,,,1.7,,0.0,,,0.8,0.9,0.9,,,,,0.0
BU02960136,6576,buurt,Wijchen|Diemewei,,237,4,767,3,300,0.000,0.000,0.962,0.038,0.000,1.000,0.000,0.000,0.157,0.294,0.549,1.6,,,1.6,,0.0,,,,,0.0,,,,,0.0
BU02960137,6577,buurt,Wijchen|De Lingert,,273,4,657,4,500,0.070,0.000,0.802,0.128,0.000,0.953,0.047,0.000,0.151,0.279,0.570,1.5,1.9,,1.5,1.0,1.0,,,,0.6,0.6,,,,,0.0
BU02960138,6578,buurt,Wijchen|Huurlingsedam,,292,4,849,1,600,0.133,0.248,0.552,0.067,0.000,0.745,0.198,0.057,0.217,0.274,0.509,1.5,1.9,1.8,1.4,1.1,1.1,,,1.2,,0.0,,,1.1,,0.0
BU02960200,6579,buurt,Wijchen|Balgoij,,324,5,82,3,300,0.512,0.349,0.140,0.000,0.000,0.864,0.091,0.045,0.182,0.318,0.500,1.7,1.9,1.7,1.7,,,,,0.9,,,,,,,
BU02960201,6580,buurt,Wijchen|Verspreidehuizen Balgoij,,,5,240,2,100,0.750,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.429,0.571,2.1,2.1,2.2,,,,,,,,,,,,,
BU02960300,6581,buurt,Wijchen|Batenburg,,260,5,97,4,300,0.465,0.349,0.186,0.000,0.000,0.810,0.190,0.000,0.227,0.432,0.341,1.6,1.9,1.8,1.5,,,,1.1,,,,,,,,
BU02960301,6582,buurt,Wijchen|Verspreide huizen Batenburg,,,5,44,4,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.1,2.2,,,,,,,,,,,,,,
BU02960400,6583,buurt,Wijchen|Bergharen,,288,5,202,4,600,0.453,0.330,0.217,0.000,0.000,0.804,0.159,0.037,0.231,0.389,0.380,1.6,1.8,1.7,1.7,,,,1.0,0.8,,,,,,,
BU02960401,6584,buurt,Wijchen|Bedrijventerrein Breekwagen,,,5,161,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,2.3,2.5,,,,,,,,,,,,,,
BU02960402,6585,buurt,Wijchen|Verspreide huizen Bergharen,,410,5,74,4,200,0.857,0.143,0.000,0.000,0.000,0.893,0.000,0.107,0.143,0.429,0.429,1.9,2.0,1.7,,,,,,,,,1.8,,,,
BU02960500,6586,buurt,Wijchen|Hernen,,278,5,128,4,400,0.524,0.175,0.302,0.000,0.000,0.825,0.127,0.048,0.206,0.397,0.397,1.7,1.8,2.0,1.8,,,,1.1,1.0,,,1.0,,,,
BU02960501,6587,buurt,Wijchen|Verspreide huizen Hernen,,,5,88,3,100,1.000,0.000,0.000,0.000,0.000,0.833,0.000,0.167,0.231,0.385,0.385,2.0,2.0,,,,,,,,,,2.0,,,,
BU02960600,6588,buurt,Wijchen|Leur,,,5,46,3,100,1.000,0.000,0.000,0.000,0.000,,,,,,,1.6,,,,,,,,,,,,,,,
BU02960601,6589,buurt,Wijchen|Verspreide huizen Leur,,,5,221,2,100,1.000,0.000,0.000,0.000,0.000,0.667,0.000,0.333,0.333,0.222,0.444,1.6,2.0,,,,,,,,,,,,,,
BU02960700,6590,buurt,Wijchen|Niftrik,,321,5,99,1,200,0.565,0.261,0.174,0.000,0.000,1.000,0.000,0.000,0.217,0.435,0.348,1.7,1.9,1.4,1.5,,,,,,,,,,,,
BU02960701,6591,buurt,Wijchen|Loonse Waard,,,5,64,2,100,1.000,0.000,0.000,0.000,0.000,,,,,,,1.5,,,,,,,,,,,,,,,
BU02960702,6592,buurt,Wijchen|Verspreide huizen Niftrik,,,5,96,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.600,0.400,2.0,1.8,,,,,,,,,,,,,,
BU02960800,6593,buurt,Wijchen|Verspreide huizen Hoogbroek,,389,5,240,4,100,0.684,0.158,0.000,0.158,0.000,0.842,0.000,0.158,0.200,0.400,0.400,1.6,1.9,1.4,,0.8,0.8,,,,,0.0,1.9,,,,0.0
BU02960801,6594,buurt,Wijchen|Verspreide huizen Heumenseweg-Boskant,,444,5,137,2,300,0.675,0.150,0.000,0.175,0.000,0.829,0.000,0.171,0.212,0.404,0.385,1.6,1.9,1.8,,1.7,1.7,,,,,0.0,1.0,,,,0.0
BU02960802,6595,buurt,Wijchen|Verspreide huizen Lunen,,,5,275,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.500,2.5,2.9,,,,,,,,,,,,,,
BU02960803,6596,buurt,Wijchen|Alverna,,217,5,388,1,800,0.176,0.170,0.289,0.365,0.000,0.528,0.428,0.044,0.460,0.298,0.242,1.1,1.6,1.6,1.5,1.3,1.3,,0.9,0.9,0.3,0.3,,,,1.1,1.1
BU02970000,6597,buurt,Zaltbommel|Zaltbommel Binnenstad,,267,3,1060,1,1000,0.032,0.032,0.706,0.230,0.000,0.620,0.112,0.267,0.432,0.347,0.221,1.2,1.7,1.5,1.4,1.3,1.3,,,0.7,0.5,0.5,,,1.0,1.0,1.0
BU02970001,6598,buurt,Zaltbommel|Zaltbommel Vergt en omgeving,,213,3,1447,1,2100,0.101,0.058,0.682,0.159,0.000,0.441,0.501,0.058,0.325,0.352,0.323,1.1,1.8,1.6,1.4,0.9,0.9,,1.3,1.0,0.5,0.5,,,0.9,1.1,1.1
BU02970002,6599,buurt,Zaltbommel|Zaltbommel Spellewaard,,229,3,1040,3,1500,0.069,0.062,0.755,0.114,0.000,0.708,0.254,0.038,0.269,0.371,0.361,1.3,1.8,1.7,1.5,1.1,1.1,,,0.9,0.5,0.5,,,1.1,,0.0
BU02970007,6600,buurt,Zaltbommel|Verspreide huizen Hoeven,,251,4,935,1,900,0.096,0.073,0.640,0.191,0.000,0.646,0.213,0.140,0.251,0.352,0.397,1.3,1.9,1.6,1.5,1.3,1.3,,,1.1,0.6,0.6,,,1.3,0.9,0.9
BU02970008,6601,buurt,Zaltbommel|Verspreide huizen Oostzijde,,335,5,208,3,100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.400,0.600,1.9,2.0,,,,,,,,,,,,,,
BU02970009,6602,buurt,Zaltbommel|Verspreide huizen Westzijde,,351,4,786,3,100,0.800,0.000,0.200,0.000,0.000,1.000,0.000,0.000,0.000,0.455,0.545,2.0,1.9,,1.5,,,,,,,,,,,,
BU02970100,6603,buurt,Zaltbommel|Brakel,,240,5,357,2,1000,0.372,0.201,0.352,0.075,0.000,0.753,0.187,0.061,0.231,0.357,0.412,1.6,1.9,1.8,1.6,1.4,1.4,,0.8,1.1,0.6,0.6,1.3,1.4,1.3,,0.0
