code;nr;gebied;gebiednaam;provincie;WOZ;stedelijkheid;OAD;ligging;abw_totaal;abw_vrijst;abw_tweekap;abw_rijwoni;abw_meergez_laagb;abw_meergez_hoogb;abw_koop;abw_soc_huur;abw_part_huur;abw_1_pers;abw_2_pers;abw_3_pers;aapbw_totaal;aapbw_koop_vrijst;aapbw_koop_tweekap;aapbw_koop_rijwoni;aapbw_koop_meergez_laagb;aapbw_koop_meergez_hoogb;aapbw_soc_huur_vrijst;aapbw_soc_huur_tweekap;aapbw_soc_huur_rijwoni;aapbw_soc_huur_meergez_laagb;aapbw_soc_huur_meergez_hoogb;aapbw_part_huur_vrijst;aapbw_part_huur_tweekap;aapbw_part_huur_rijwoni;aapbw_part_meergez_laagb;aapbw_part_meergez_hoogb
BU18940409;15120;buurt;"Peel en Maas; Verspreide huizen ten zuiden van Baarlo";;379;5;305;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;82,4%;0,0%;17,6%;11,1%;27,8%;61,1%;2,3;2,4;;;;;;;;;;2,2;;;;
BU18940500;15121;buurt;"Peel en Maas; Meijel";;246;4;583;2;2300;30,5%;22,3%;33,6%;13,6%;0,0%;72,8%;20,1%;7,1%;28,3%;38,8%;32,9%;1,4;1,8;1,6;1,5;0,8;;;1,2;1,0;0,6;;1,1;1,3;1,2;0,3;
BU18940502;15122;buurt;"Peel en Maas; Roggelsedijk";;335;5;55;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;16,7%;38,9%;44,4%;2,1;2,1;;;;;;;;;;;;;;
BU18940506;15123;buurt;"Peel en Maas; Verspr.h. Molenbaan en Vieruitersten";;405;5;280;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;15,4%;23,1%;61,5%;2,1;2,2;;;;;;;;;;;;;;
BU18940507;15124;buurt;"Peel en Maas; Verspr.h. Berg en Nederweerterdijk";;;5;114;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;62,5%;37,5%;1,8;1,8;;;;;;;;;;;;;;
BU18940508;15125;buurt;"Peel en Maas; Verspr.h. Steenoven en Langstraat";;;5;104;4;200;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;28,6%;42,9%;28,6%;1,7;2,2;;;;;;;;;;;;;;
BU18940509;15126;buurt;"Peel en Maas; Verspreide huizen Katsberg en Witdonk";;363;5;121;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;27,3%;27,3%;45,5%;1,9;1,8;;;;;;;;;;;;;;
BU18950000;15127;buurt;"Oldambt; Winschoten-Centrum";;140;2;1727;3;2400;20,2%;15,2%;17,8%;44,7%;2,2%;49,9%;29,6%;20,5%;49,5%;33,9%;16,6%;0,9;1,5;1,4;1,3;0,9;1,0;;;0,6;0,4;;1,2;1,0;0,8;0,7;
BU18950001;15128;buurt;"Oldambt; Zeeheldenbuurt";;120;2;1727;1;1500;17,6%;14,9%;25,4%;40,0%;2,0%;54,7%;35,5%;9,8%;50,0%;32,4%;17,6%;0,9;1,4;1,5;1,1;0,9;;;0,7;0,5;0,3;0,3;2,0;1,1;0,8;0,8;
BU18950002;15129;buurt;"Oldambt; Winschoten-Noord";;146;4;981;3;1400;17,0%;12,1%;69,3%;1,5%;0,0%;73,4%;20,5%;6,1%;24,7%;37,3%;38,0%;1,2;1,7;1,4;1,3;;;;;0,7;0,1;;;;1,1;;
BU18950003;15130;buurt;"Oldambt; Winschoten-Zuid";;120;3;1089;3;1600;12,3%;8,4%;46,8%;32,6%;0,0%;47,1%;44,2%;8,8%;48,2%;28,9%;22,8%;0,9;1,5;1,4;1,2;;;;;0,7;0,2;;1,2;1,1;0,7;1,0;
BU18950004;15131;buurt;"Oldambt; Udesweg-Zuid";;;5;319;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;;;;;;;1,9;;;;;;;;;;;;;;;
BU18950005;15132;buurt;"Oldambt; Winschoten-Grintweg";;223;3;1130;2;500;62,5%;34,4%;3,1%;0,0%;0,0%;95,9%;0,0%;4,1%;14,6%;41,7%;43,8%;1,6;1,7;1,6;1,5;;;;;;;;;;;;
BU18950006;15133;buurt;"Oldambt; Winschoten-Bomenbuurt";;122;3;1278;4;1200;6,6%;18,9%;57,3%;17,2%;0,0%;54,8%;35,5%;9,6%;37,4%;33,9%;28,6%;1,0;1,5;1,5;1,3;1,1;;;;0,7;0,4;;;;1,0;0,8;
BU18950007;15134;buurt;"Oldambt; Winschoten-Sint Vitusholt-Lanengebied";;225;4;725;4;300;78,7%;14,9%;6,4%;0,0%;0,0%;91,5%;0,0%;8,5%;18,8%;45,8%;35,4%;1,7;1,9;1,2;0,9;;;;;;;;1,2;;;;
BU18950008;15135;buurt;"Oldambt; Winschoten-industriegebied";;163;4;650;3;200;64,5%;9,7%;0,0%;12,9%;12,9%;75,0%;0,0%;25,0%;35,3%;41,2%;23,5%;1,6;1,8;;;;0,7;;;;;;2,1;;;0,6;
BU18950009;15136;buurt;"Oldambt; Verspreide huizen Winschoten";;257;5;161;1;200;74,3%;0,0%;25,7%;0,0%;0,0%;91,2%;0,0%;8,8%;17,1%;48,6%;34,3%;1,7;1,9;;1,5;;;;;;;;1,5;;;;
BU18950100;15137;buurt;"Oldambt; Finsterwolde-Centrum";;134;5;178;4;400;51,6%;33,9%;14,5%;0,0%;0,0%;79,4%;15,9%;4,8%;29,0%;43,5%;27,4%;1,5;1,9;1,3;1,6;;;;0,8;0,6;;;;;;;
BU18950101;15138;buurt;"Oldambt; Finsterwolde Hardenberg";;151;5;189;3;300;82,9%;17,1%;0,0%;0,0%;0,0%;92,7%;0,0%;7,3%;26,8%;36,6%;36,6%;1,7;1,7;1,7;;;;;;;;;;;;;
BU18950102;15139;buurt;"Oldambt; Finsterwolde nieuwbouw";;101;5;225;1;200;12,8%;38,5%;48,7%;0,0%;0,0%;26,3%;73,7%;0,0%;38,5%;38,5%;23,1%;1,0;1,8;1,4;1,2;;;;0,8;0,8;;;;;;;
BU18950103;15140;buurt;"Oldambt; Finsterwolde Ganzedijk";;108;5;26;4;100;35,7%;64,3%;0,0%;0,0%;0,0%;78,6%;21,4%;0,0%;50,0%;28,6%;21,4%;1,5;1,8;1,5;;;;;0,9;;;;;;;;
BU18950104;15141;buurt;"Oldambt; Verspreide huizen Finsterwolde";;242;5;67;4;300;92,6%;7,4%;0,0%;0,0%;0,0%;94,2%;0,0%;5,8%;25,9%;51,9%;22,2%;1,7;1,8;1,2;;;;;;;;;1,6;;;;
BU18950200;15142;buurt;"Oldambt; Drieborg-Centrum";;105;5;56;4;200;46,7%;33,3%;20,0%;0,0%;0,0%;72,4%;27,6%;0,0%;36,7%;30,0%;33,3%;1,3;1,6;1,5;1,1;;;;0,8;0,8;;;;;;;
BU18950209;15143;buurt;"Oldambt; Verspreide huizen Drieborg";;;5;60;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;84,6%;0,0%;15,4%;28,6%;42,9%;28,6%;1,8;1,9;;;;;;;;;;2,0;;;;
BU18950300;15144;buurt;"Oldambt; Beerta-Centrum";;144;5;275;3;300;64,2%;18,9%;7,5%;9,4%;0,0%;68,5%;24,1%;7,4%;29,6%;40,7%;29,6%;1,4;1,8;1,7;;;;;0,9;0,3;0,5;;1,2;;;;
BU18950301;15145;buurt;"Oldambt; Beerta-Nieuwbouw";;101;5;306;1;500;28,2%;38,8%;32,9%;0,0%;0,0%;50,0%;46,5%;3,5%;34,5%;36,8%;28,7%;1,1;1,7;1,5;1,1;;;;0,8;0,7;;;;;;;
BU18950302;15146;buurt;"Oldambt; Beerta-Centrum-West";;113;5;308;3;200;0,0%;25,7%;25,7%;48,6%;0,0%;34,3%;65,7%;0,0%;57,1%;25,7%;17,1%;0,8;;1,6;1,2;0,8;;;0,7;0,9;0,2;;;;;;
BU18950309;15147;buurt;"Oldambt; Verspreide huizen Beerta";;208;5;38;3;200;100,0%;0,0%;0,0%;0,0%;0,0%;83,3%;0,0%;16,7%;30,0%;40,0%;30,0%;2,0;2,0;;;;;;;;;;1,8;;;;
BU18950400;15148;buurt;"Oldambt; Nieuw-Beerta";;137;5;27;2;100;72,7%;27,3%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;36,4%;36,4%;27,3%;1,6;1,8;;;;;;;;;;;;;;
BU18950500;15149;buurt;"Oldambt; Nieuweschans De Bron";;134;5;225;3;100;61,1%;38,9%;0,0%;0,0%;0,0%;84,2%;0,0%;15,8%;42,9%;38,1%;19,0%;1,2;1,5;1,1;;;;;;;;;;;;;
BU18950501;15150;buurt;"Oldambt; Nieuweschans-Centrum";;104;5;253;2;300;36,8%;33,3%;29,8%;0,0%;0,0%;66,7%;23,3%;10,0%;42,4%;33,9%;23,7%;1,1;1,6;1,2;0,9;;;;0,7;0,5;;;;;0,8;;
BU18950502;15151;buurt;"Oldambt; Nieuweschans Nieuwbouw";;87;5;253;1;300;9,1%;20,0%;70,9%;0,0%;0,0%;55,6%;44,4%;0,0%;43,6%;36,4%;20,0%;1,0;1,4;1,3;1,2;;;;0,4;0,6;;;;;;;
BU18950600;15152;buurt;"Oldambt; Scheemda";;153;4;606;1;1300;40,3%;17,7%;25,5%;16,5%;0,0%;57,2%;37,9%;4,9%;40,7%;37,9%;21,4%;1,1;1,6;1,5;1,3;0,9;;0,2;1,1;0,7;0,4;;1,1;0,9;1,1;0,8;
BU18950601;15153;buurt;"Oldambt; Eexta";;150;4;619;4;800;31,9%;29,1%;36,2%;2,8%;0,0%;55,3%;40,4%;4,3%;31,9%;36,2%;31,9%;1,2;1,8;1,4;1,4;;;;0,9;0,8;;;;;;0,7;
BU18950602;15154;buurt;"Oldambt; Heiligerlee";;151;5;487;3;600;49,1%;25,4%;25,4%;0,0%;0,0%;72,2%;23,5%;4,3%;24,1%;40,5%;35,3%;1,5;1,8;1,5;1,3;;;;1,0;0,8;;;;0,7;;;
BU18950603;15155;buurt;"Oldambt; Eexta-Zuid";;212;5;249;1;200;70,0%;30,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;12,9%;45,2%;41,9%;2,0;2,1;1,8;;;;;;;;;;;;;
BU18950604;15156;buurt;"Oldambt; Scheemdermeer";;169;5;338;1;200;79,4%;20,6%;0,0%;0,0%;0,0%;93,8%;6,3%;0,0%;20,0%;42,9%;37,1%;1,6;1,7;1,4;;;;;0,9;;;;;;;;
BU18950605;15157;buurt;"Oldambt; Napels";;;4;536;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;75,0%;25,0%;0,0%;25,0%;50,0%;25,0%;1,5;1,8;;;;;0,8;;;;;;;;;
BU18950700;15158;buurt;"Oldambt; Westerlee";;167;5;151;3;600;68,3%;18,3%;13,5%;0,0%;0,0%;78,8%;19,2%;1,9%;22,1%;38,5%;39,4%;1,6;1,8;1,6;;;;;1,1;1,0;;;;;;;
BU18950708;15159;buurt;"Oldambt; Verspr.h. ten zuiden van Westerlee";;207;5;229;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;16,7%;50,0%;33,3%;1,9;1,9;;;;;;;;;;;;;;
BU18950709;15160;buurt;"Oldambt; Verspr.h. ten noorden van Westerlee";;;5;124;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;;;;;;;1,8;;;;;;;;;;;;;;;
BU18950800;15161;buurt;"Oldambt; Nieuw-Scheemda";;134;5;43;2;200;76,2%;0,0%;23,8%;0,0%;0,0%;80,0%;20,0%;0,0%;36,4%;40,9%;22,7%;1,5;1,8;;;;;;;0,6;;;;;;;
BU18950801;15162;buurt;"Oldambt; 't Waar";;;5;30;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;40,0%;60,0%;0,0%;1,7;1,8;;;;;;;;;;;;;;
BU18950802;15163;buurt;"Oldambt; Hamrikkerweg";;;5;24;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;;;;1,8;1,8;;;;;;;;;;;;;;
BU18950803;15164;buurt;"Oldambt; Scheemderzwaag";;;5;140;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;33,3%;44,4%;22,2%;1,5;1,6;;;;;;;;;;;;;;
BU18950809;15165;buurt;"Oldambt; Verspreide huizen";;;5;22;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;100,0%;0,0%;2,4;2,6;;;;;;;;;;;;;;
BU18950900;15166;buurt;"Oldambt; Midwolda";;150;5;217;2;800;50,9%;19,3%;24,2%;5,6%;0,0%;73,0%;20,8%;6,3%;30,6%;38,1%;31,3%;1,4;1,7;1,6;1,6;;;;0,9;0,8;0,6;;1,1;0,9;1,2;;
BU18950901;15167;buurt;"Oldambt; Oostwold";;133;5;142;2;500;56,3%;24,1%;14,9%;4,6%;0,0%;67,4%;27,9%;4,7%;31,4%;39,5%;29,1%;1,4;1,6;1,8;1,3;;;;1,0;0,7;0,7;;1,5;;;;
BU18950902;15168;buurt;"Oldambt; Zuiderpolder";;171;5;52;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;60,0%;40,0%;1,8;1,8;;;;;;;;;;;;;;
BU18950903;15169;buurt;"Oldambt; Ekamp";;;5;56;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;40,0%;0,0%;60,0%;1,7;1,8;;;;;;;;;;;;;;
BU18950904;15170;buurt;"Oldambt; Nieuweweg";;185;5;67;1;200;82,6%;17,4%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;20,8%;41,7%;37,5%;1,7;1,8;;;;;;;;;;;;;;
BU18950905;15171;buurt;"Oldambt; Niesoord";;;5;86;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;44,4%;55,6%;1,8;1,8;;;;;;;;;;;;;;
BU18950907;15172;buurt;"Oldambt; Meerland";;265;5;41;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;21,4%;50,0%;28,6%;1,9;1,9;;;;;;;;;;;;;;
BU18950909;15173;buurt;"Oldambt; Verspreide huizen Midwolda";;331;5;51;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;15,8%;42,1%;42,1%;2,0;2,0;;;;;;;;;;;;;;
BU18951000;15174;buurt;"Oldambt; Nieuwolda";;136;5;134;1;500;49,5%;28,3%;18,2%;4,0%;0,0%;65,7%;28,3%;6,1%;29,3%;43,4%;27,3%;1,4;1,8;1,7;1,3;;;;0,9;0,8;0,4;;1,2;;;;
BU18951001;15175;buurt;"Oldambt; Oosteind";;138;5;31;3;100;72,7%;27,3%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;30,0%;50,0%;20,0%;1,7;1,7;1,8;;;;;;;;;;;;;
BU18951009;15176;buurt;"Oldambt; Verspreide huizen Nieuwolda";;;5;16;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;62,5%;37,5%;1,8;1,9;;;;;;;;;;;;;;
BU18960000;15177;buurt;"Zwartewaterland; Genemuiden Kern";;189;3;1087;2;500;22,6%;17,9%;52,4%;7,1%;0,0%;72,6%;13,1%;14,3%;34,5%;31,0%;34,5%;1,2;1,5;1,3;1,2;1,1;;;;0,7;;;1,5;;0,9;0,7;
BU18960001;15178;buurt;"Zwartewaterland; Genemuiden Noord-Oost";;175;3;1027;3;400;8,0%;12,0%;73,3%;6,7%;0,0%;82,7%;8,0%;9,3%;35,1%;29,7%;35,1%;1,1;1,4;1,2;1,2;1,4;;;;0,5;;;;;0,8;;
BU18960008;15179;buurt;"Zwartewaterland; Cellemuiden";;;5;50;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;;;;2,4;2,6;;;;;;;;;;;;;;
BU18960009;15180;buurt;"Zwartewaterland; Zuiderzeepolder";;;5;240;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;2,4;2,6;;;;;;;;;;;;;;
BU18960010;15181;buurt;"Zwartewaterland; Genemuiden Industrieterrein";;;5;436;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;1,5;1,7;;;;;;;;;;;;;;
BU18960011;15182;buurt;"Zwartewaterland; Vogelbuurt";;216;4;879;3;500;7,1%;15,3%;74,1%;3,5%;0,0%;88,1%;11,9%;0,0%;10,7%;36,9%;52,4%;1,5;2,3;1,9;1,3;;;;;1,1;1,0;;;;;;
BU18960012;15183;buurt;"Zwartewaterland; Achter 't Tag";;294;4;894;3;700;17,4%;23,9%;47,8%;4,3%;6,5%;95,6%;0,0%;4,4%;10,1%;21,6%;68,3%;1,5;1,9;1,7;1,4;0,8;1,2;;;;;;;;1,0;;
BU18960013;15184;buurt;"Zwartewaterland; Binnenlanden-West";;158;4;948;2;900;7,1%;7,6%;66,5%;18,8%;0,0%;53,5%;41,2%;5,3%;34,1%;33,5%;32,4%;1,0;1,6;1,5;1,2;0,2;;;;0,8;0,2;;;;1,0;0,1;
BU18960014;15185;buurt;"Zwartewaterland; Greente";;251;4;686;1;600;12,6%;30,1%;42,7%;14,6%;0,0%;88,5%;8,7%;2,9%;14,6%;29,1%;56,3%;1,5;1,9;1,8;1,6;1,1;;;;0,8;0,9;;;;;;
BU18960100;15186;buurt;"Zwartewaterland; Kamperzeedijk-Oost";;246;5;46;3;200;37,5%;45,8%;16,7%;0,0%;0,0%;87,0%;0,0%;13,0%;12,5%;29,2%;58,3%;1,8;1,9;1,9;1,8;;;;;;;;;;;;
BU18960101;15187;buurt;"Zwartewaterland; Kamperzeedijk-West";;;5;31;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;2,5;2,6;;;;;;;;;;;;;;
BU18960108;15188;buurt;"Zwartewaterland; Landelijk gebied Genemuiden";;;5;86;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;2,0;2,2;;;;;;;;;;;;;;
BU18960109;15189;buurt;"Zwartewaterland; Pieperpolder";;;5;13;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;1,6;1,8;;;;;;;;;;;;;;
BU18960200;15190;buurt;"Zwartewaterland; Hasselt Kern";;187;4;773;4;600;11,0%;13,0%;58,0%;18,0%;0,0%;68,0%;20,0%;12,0%;39,8%;35,9%;24,3%;1,2;1,5;1,6;1,5;0,7;;;;0,7;0,7;;;;0,9;0,9;
BU18960201;15191;buurt;"Zwartewaterland; Hasselt Dedemsvaart-Zuid";;171;4;786;1;500;3,3%;14,3%;57,1%;25,3%;0,0%;53,8%;46,2%;0,0%;41,1%;33,3%;25,6%;1,0;1,4;1,4;1,4;;;;;1,0;0,3;;;;;;
BU18960202;15192;buurt;"Zwartewaterland; Hasselt Dedemsvaart";;161;4;932;4;500;5,0%;8,8%;86,3%;0,0%;0,0%;53,8%;46,3%;0,0%;23,5%;40,7%;35,8%;1,3;1,9;1,4;1,5;;;;;1,0;;;;;;;
BU18960203;15193;buurt;"Zwartewaterland; Hasselt Industrieterrein";;;5;445;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;27,3%;27,3%;45,5%;2,1;2,2;;;;;;;;;;;;;;
BU18960204;15194;buurt;"Zwartewaterland; Nadorst";;190;4;841;1;500;10,2%;8,2%;81,6%;0,0%;0,0%;82,7%;15,3%;2,0%;20,4%;35,7%;43,9%;1,4;1,9;1,4;1,5;;;;;1,1;;;;;0,9;;
BU18960205;15195;buurt;"Zwartewaterland; Ter Wee's Hoek";;249;4;638;4;600;17,8%;36,4%;45,8%;0,0%;0,0%;92,5%;7,5%;0,0%;14,0%;37,4%;48,6%;1,7;1,9;1,7;1,6;;;;;0,9;;;;;;;
BU18960206;15196;buurt;"Zwartewaterland; Molenwaard";;;5;487;3;100;72,7%;0,0%;27,3%;0,0%;0,0%;81,8%;0,0%;18,2%;27,3%;54,5%;18,2%;1,6;1,7;;1,5;;;;;;;;;;;;
BU18960207;15197;buurt;"Zwartewaterland; Hasselt om de Weede";;221;4;628;4;300;10,2%;16,3%;73,5%;0,0%;0,0%;100,0%;0,0%;0,0%;14,6%;37,5%;47,9%;1,7;2,0;2,0;1,6;;;;;;;;;;;;
BU18960307;15198;buurt;"Zwartewaterland; Genne-Overwaters";;;5;56;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;2,0;2,0;;;;;;;;;;;;;;
BU18960310;15199;buurt;"Zwartewaterland; Streukel-Holten-Genne";;349;5;63;4;200;82,6%;17,4%;0,0%;0,0%;0,0%;91,7%;0,0%;8,3%;12,5%;41,7%;45,8%;1,8;1,9;1,5;;;;;;;;;;;;;
BU18960400;15200;buurt;"Zwartewaterland; Zwartsluis Kern";;152;4;715;2;200;12,9%;6,5%;22,6%;58,1%;0,0%;30,0%;50,0%;20,0%;59,4%;28,1%;12,5%;0,8;1,7;;1,4;1,1;;;;0,5;0,4;;;;;0,7;
BU18960402;15201;buurt;"Zwartewaterland; Buitenkwartier";;225;4;577;1;200;33,3%;12,1%;45,5%;9,1%;0,0%;90,3%;0,0%;9,7%;29,4%;32,4%;38,2%;1,6;1,6;2,3;1,4;;;;;;;;;;;;
BU18960403;15202;buurt;"Zwartewaterland; Prinsessenbuurt";;242;4;605;1;300;32,6%;14,0%;37,2%;16,3%;0,0%;51,2%;44,2%;4,7%;36,4%;38,6%;25,0%;1,2;1,7;1,8;1,5;1,0;;;0,8;0,8;0,7;;;;;;
BU18960404;15203;buurt;"Zwartewaterland; Achter het Singel";;180;4;642;4;700;10,2%;12,4%;64,2%;8,0%;5,1%;51,8%;41,6%;6,6%;31,4%;38,7%;29,9%;1,1;1,5;1,3;1,5;;;;0,7;0,8;0,2;;;;;;0,0
BU18960405;15204;buurt;"Zwartewaterland; Zomerdijk";;205;4;589;2;200;25,0%;11,1%;55,6%;8,3%;0,0%;77,8%;8,3%;13,9%;25,0%;41,7%;33,3%;1,4;1,8;1,2;1,3;;;;;1,2;;;;;;1,4;
BU18960406;15205;buurt;"Zwartewaterland; De Nieuwesluis";;142;4;674;2;400;10,1%;11,6%;71,0%;7,2%;0,0%;50,0%;41,2%;8,8%;27,5%;42,0%;30,4%;1,2;1,8;1,6;1,5;;;;;0,9;0,7;;;;0,9;;
BU18960407;15206;buurt;"Zwartewaterland; Zwartsluis Industrieterrein";;;5;340;4;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;2,4;2,5;;;;;;;;;;;;;;
BU18960408;15207;buurt;"Zwartewaterland; De Velde-Zwartewatersklooster";;;5;63;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;37,5%;62,5%;1,6;1,7;;;;;;;;;;;;;;
BU18960409;15208;buurt;"Zwartewaterland; Landelijk gebied Zwartsluis";;;5;46;3;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;;;;2,2;2,3;;;;;;;;;;;;;;
BU18960410;15209;buurt;"Zwartewaterland; Barsbeek";;321;5;452;4;300;19,0%;40,5%;40,5%;0,0%;0,0%;100,0%;0,0%;0,0%;7,1%;38,1%;54,8%;1,8;2,2;1,8;1,6;;;;;;;;;;;;
BU18960500;15210;buurt;"Zwartewaterland; Mastenbroek";;;5;8;2;100;100,0%;0,0%;0,0%;0,0%;0,0%;81,8%;0,0%;18,2%;0,0%;30,0%;70,0%;2,0;2,2;;;;;;;;;;1,3;;;;
BU19000000;15211;buurt;"Súdwest-Fryslân; Bolsward binnen De Wallen";;154;3;1327;3;900;7,1%;6,0%;54,2%;32,7%;0,0%;51,8%;33,1%;15,1%;52,4%;28,8%;18,8%;0,9;1,3;1,3;1,3;1,4;;;;0,5;0,2;;;;0,9;0,7;
BU19000001;15212;buurt;"Súdwest-Fryslân; Bolsward-Noord";;141;3;1212;2;1000;4,4%;5,5%;60,7%;29,5%;0,0%;27,9%;69,9%;2,2%;45,4%;32,2%;22,4%;0,8;1,6;1,6;1,2;0,7;;;1,0;0,7;0,5;;;;1,0;;
BU19000002;15213;buurt;"Súdwest-Fryslân; Bolsward-Zuidoost";;178;3;1124;1;1100;13,4%;20,9%;44,8%;15,4%;5,5%;62,7%;31,3%;6,0%;38,0%;34,0%;28,0%;1,0;1,5;1,4;1,3;1,0;1,0;;0,6;0,7;0,4;0,6;1,5;;0,4;0,4;
BU19000003;15214;buurt;"Súdwest-Fryslân; Bolsward-Zuidwest";;147;3;1016;2;200;15,8%;15,8%;68,4%;0,0%;0,0%;94,9%;0,0%;5,1%;41,0%;35,9%;23,1%;1,2;1,3;1,4;1,1;;;;;;;;;;;;
BU19000004;15215;buurt;"Súdwest-Fryslân; Bolsward-Noordoost";;215;4;941;1;1700;17,8%;25,6%;46,6%;10,0%;0,0%;74,8%;23,4%;1,9%;26,4%;35,7%;37,9%;1,2;1,5;1,5;1,3;0,9;;;;0,8;0,2;;;;0,7;;
BU19000009;15216;buurt;"Súdwest-Fryslân; Verspreide huizen Bolsward";;;5;390;1;100;100,0%;0,0%;0,0%;0,0%;0,0%;100,0%;0,0%;0,0%;0,0%;40,0%;60,0%;1,9;2,0;;;;;;;;;;;;;;
BU19000101;15217;buurt;"Súdwest-Fryslân; Sneek binnen de grachten";;147;2;2461;3;700;1,5%;0,0%;41,5%;56,9%;0,0%;26,2%;30,0%;43,8%;60,0%;26,7%;13,3%;0,9;;;1,6;1,5;;;;;0,4;;;;0,8;0,8;
BU19000102;15218;buurt;"Súdwest-Fryslân; Stationsbuurt";;235;2;2132;1;500;10,3%;11,5%;43,7%;34,5%;0,0%;66,7%;17,2%;16,1%;46,0%;34,5%;19,5%;1,1;1,5;1,5;1,2;1,0;;;;0,5;0,5;;;;1,3;0,6;
BU19000103;15219;buurt;"Súdwest-Fryslân; Hemdijk";;263;4;921;4;600;28,3%;33,0%;26,4%;12,3%;0,0%;85,7%;9,5%;4,8%;29,0%;43,9%;27,1%;1,2;1,6;1,4;1,1;0,9;;;;;0,4;;;;0,4;;
BU19000104;15220;buurt;"Súdwest-Fryslân; Noorderhoek I";;154;2;1882;2;900;1,7%;2,9%;75,1%;20,2%;0,0%;47,4%;36,4%;16,2%;53,8%;31,2%;15,0%;0,8;;1,1;1,1;;;;;0,6;0,3;;;;0,7;0,4;
BU19000105;15221;buurt;"Súdwest-Fryslân; Noorderhoek II";;186;3;1306;1;1400;12,5%;9,6%;41,0%;22,9%;14,0%;30,7%;65,6%;3,7%;40,3%;28,6%;31,1%;1,0;1,8;1,6;1,3;;;;;0,8;0,5;0,6;;;;0,0;
BU19000106;15222;buurt;"Súdwest-Fryslân; Noordoosthoek";;156;2;2429;1;900;0,0%;8,3%;74,6%;17,2%;0,0%;69,0%;25,1%;5,8%;46,2%;29,8%;24,0%;1,0;;1,3;1,2;0,9;;;;0,6;0,3;;;;0,8;0,8;
BU19000107;15223;buurt;"Súdwest-Fryslân; Zwetteplan";;244;3;1282;2;900;13,0%;24,7%;59,9%;2,5%;0,0%;85,8%;5,6%;8,6%;15,4%;42,0%;42,6%;1,3;1,4;1,4;1,3;1,1;;;;1,1;;;;;1,3;;
