code,nr,gebied,gebiednaam,provincie,WOZ,stedelijkheid,OAD,ligging,abw_totaal,abw_vrijst,abw_tweekap,abw_rijwoni,abw_meergez_laagb,abw_meergez_hoogb,abw_koop,abw_soc_huur,abw_part_huur,abw_1_pers,abw_2_pers,abw_3_pers,aapbw_totaal,aapbw_koop_vrijst,aapbw_koop_tweekap,aapbw_koop_rijwoni,aapbw_koop_meergez_laagb,aapbw_koop_meergez_hoogb,aapbw_soc_huur_vrijst,aapbw_soc_huur_tweekap,aapbw_soc_huur_rijwoni,aapbw_soc_huur_meergez_laagb,aapbw_soc_huur_meergez_hoogb,aapbw_part_huur_vrijst,aapbw_part_huur_tweekap,aapbw_part_huur_rijwoni,aapbw_part_meergez_laagb,aapbw_part_meergez_hoogb
BU05020332,9294,buurt,"gemeente Capelle aan den IJssel, Hovenbuurt",Zuid-Holland,163,1,2797,3,1045.0,0.000,0.000,0.254,0.746,0.746,0.407,0.574,0.014,0.330,0.316,0.349,0.9,,,1.5,1.1,1.1,,,,0.6,0.6,,,,0.6,0.6
BU05020333,9295,buurt,"gemeente Capelle aan den IJssel, Koperwiek",Zuid-Holland,167,1,2786,2,685.0,0.000,0.000,0.000,0.971,0.971,0.336,0.131,0.504,0.569,0.321,0.117,0.7,,,,0.9,0.9,,,,0.4,0.4,,,,0.7,0.7
BU05020334,9296,buurt,"gemeente Capelle aan den IJssel, Meeuwenbuurt",Zuid-Holland,131,1,2744,3,520.0,0.000,0.000,0.327,0.683,0.683,0.135,0.856,0.000,0.452,0.308,0.240,0.7,,,1.6,0.1,0.1,,,1.0,0.4,0.4,,,,0.0,0.0
BU05020335,9297,buurt,"gemeente Capelle aan den IJssel, Alkenoord",Zuid-Holland,149,1,2932,3,775.0,0.000,0.000,0.000,1.000,1.000,0.394,0.000,0.606,0.665,0.265,0.071,0.6,,,,1.0,1.0,,,,0.0,0.0,,,,0.3,0.3
BU05020336,9298,buurt,"gemeente Capelle aan den IJssel, Vuykterrein",Zuid-Holland,257,1,2864,3,265.0,0.057,0.000,0.642,0.283,0.283,0.962,0.000,0.000,0.170,0.396,0.434,1.5,,,1.6,1.0,1.0,,,,0.0,0.0,,,,0.0,0.0
BU05020337,9299,buurt,"gemeente Capelle aan den IJssel, Oude Kern",Zuid-Holland,266,1,2801,3,165.0,0.121,0.182,0.364,0.303,0.303,0.606,0.303,0.091,0.394,0.273,0.303,1.1,1.6,1.4,1.5,0.0,0.0,,,,0.3,0.3,,,,0.0,0.0
BU05020338,9300,buurt,"gemeente Capelle aan den IJssel, Kievitlaan",Zuid-Holland,155,1,2980,3,750.0,0.013,0.020,0.467,0.493,0.493,0.267,0.733,0.000,0.360,0.307,0.333,0.8,1.5,1.2,1.4,0.0,0.0,,,0.9,0.5,0.5,,,,0.0,0.0
BU05020441,9301,buurt,"gemeente Capelle aan den IJssel, De Baronie",Zuid-Holland,124,1,3213,3,485.0,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.598,0.268,0.134,0.6,,,,0.0,0.0,,,,0.5,0.5,,,,0.0,0.0
BU05020442,9302,buurt,"gemeente Capelle aan den IJssel, Diepenbuurt",Zuid-Holland,133,1,2964,3,560.0,0.000,0.000,0.152,0.848,0.848,0.045,0.777,0.179,0.571,0.214,0.214,0.6,,,1.0,1.2,1.2,,,1.1,0.7,0.7,,,,0.2,0.2
BU05020443,9303,buurt,"gemeente Capelle aan den IJssel, Dalenbuurt",Zuid-Holland,244,2,2265,3,820.0,0.000,0.018,0.671,0.311,0.311,0.970,0.000,0.030,0.280,0.390,0.329,1.4,,1.1,1.5,1.1,1.1,,,,0.0,0.0,,,0.8,0.6,0.6
BU05020444,9304,buurt,"gemeente Capelle aan den IJssel, Couwenhoek",Zuid-Holland,,1,2727,3,75.0,0.000,0.267,0.733,0.000,0.000,1.000,0.000,0.000,0.000,0.267,0.733,1.9,,2.0,1.8,,,,,,,,,,,,
BU05020445,9305,buurt,"gemeente Capelle aan den IJssel, Eilandenbuurt",Zuid-Holland,307,1,2660,3,340.0,0.029,0.000,0.971,0.000,0.000,0.985,0.000,0.000,0.132,0.471,0.397,1.5,,,1.5,,,,,,,,,,,,
BU05020446,9306,buurt,"gemeente Capelle aan den IJssel, Waardenbuurt",Zuid-Holland,216,2,1744,3,435.0,0.000,0.046,0.655,0.299,0.299,0.563,0.437,0.000,0.345,0.333,0.322,1.2,,1.9,1.6,0.0,0.0,,,1.0,0.6,0.6,,,,0.0,0.0
BU05020448,9307,buurt,"gemeente Capelle aan den IJssel, Baaienbuurt",Zuid-Holland,191,2,2027,3,680.0,0.000,0.000,0.551,0.449,0.449,0.537,0.434,0.022,0.419,0.301,0.279,1.1,,,1.6,0.0,0.0,,,,0.5,0.5,,,0.9,0.0,0.0
BU05020449,9308,buurt,"gemeente Capelle aan den IJssel, Paradijssel",Zuid-Holland,432,2,1801,3,340.0,0.088,0.147,0.706,0.074,0.074,0.971,0.000,0.000,0.132,0.456,0.426,1.7,1.9,2.1,1.7,1.8,1.8,,,,0.0,0.0,,,,0.0,0.0
BU05020551,9309,buurt,"gemeente Capelle aan den IJssel, Beemster/Purmerhoek",Zuid-Holland,122,2,2473,2,825.0,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.430,0.291,0.279,0.6,,,,0.0,0.0,,,,0.6,0.6,,,,0.0,0.0
BU05020552,9310,buurt,"gemeente Capelle aan den IJssel, Schermerhoek",Zuid-Holland,122,2,2381,2,485.0,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.278,0.299,0.423,0.7,,,,0.0,0.0,,,,0.7,0.7,,,,0.0,0.0
BU05020553,9311,buurt,"gemeente Capelle aan den IJssel, Wormerhoek",Zuid-Holland,259,3,1432,3,170.0,0.000,0.000,0.000,1.000,1.000,0.500,0.000,0.500,0.382,0.500,0.118,1.3,,,,1.3,1.3,,,,0.0,0.0,,,,1.3,1.3
BU05020554,9312,buurt,"gemeente Capelle aan den IJssel, Scandinavischebuurt",Zuid-Holland,345,1,3018,3,190.0,0.000,0.105,0.895,0.000,0.000,0.974,0.000,0.000,0.184,0.474,0.368,1.5,,1.5,1.5,,,,,,,,,,,,
BU05020555,9313,buurt,"gemeente Capelle aan den IJssel, Amerikaansebuurt",Zuid-Holland,200,2,2452,3,160.0,0.000,0.000,0.719,0.250,0.250,0.625,0.344,0.000,0.281,0.406,0.313,1.0,,,1.2,1.0,1.0,,,0.8,0.0,0.0,,,,0.0,0.0
BU05020556,9314,buurt,"gemeente Capelle aan den IJssel, Bergenbuurt",Zuid-Holland,156,2,2220,2,895.0,0.000,0.000,0.000,1.000,1.000,0.603,0.363,0.034,0.469,0.341,0.190,1.0,,,,1.2,1.2,,,,0.6,0.6,,,,0.9,0.9
BU05020557,9315,buurt,"gemeente Capelle aan den IJssel, Molukkenbuurt",Zuid-Holland,175,2,1931,2,295.0,0.000,0.000,0.864,0.136,0.136,0.220,0.237,0.542,0.356,0.288,0.356,0.8,,,1.2,0.0,0.0,,,0.5,0.4,0.4,,,0.8,0.0,0.0
BU05020621,9316,buurt,"gemeente Capelle aan den IJssel, 's-Gravenweg/Alexanderlaan",Zuid-Holland,822,2,2450,4,70.0,0.571,0.214,0.214,0.000,0.000,0.929,0.000,0.000,0.143,0.357,0.500,2.3,2.7,2.2,2.1,,,,,,,,,,,,
BU05020622,9317,buurt,"gemeente Capelle aan den IJssel, 's-Gravenpark",Zuid-Holland,834,2,2243,4,60.0,0.667,0.333,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.417,2.0,2.1,1.6,,,,,,,,,,,,,
BU05020631,9318,buurt,"gemeente Capelle aan den IJssel, Stationsbuurt",Zuid-Holland,410,1,2513,4,70.0,0.357,0.143,0.357,0.000,0.000,0.714,0.000,0.214,0.214,0.357,0.357,1.5,1.6,1.9,1.6,,,,,,,,,,,,
BU05020658,9319,buurt,"gemeente Capelle aan den IJssel, Klaverweide",Zuid-Holland,,2,2455,4,15.0,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,1.8,,,,,,,,,,,,,,,
BU05020659,9320,buurt,"gemeente Capelle aan den IJssel, Klinkert",Zuid-Holland,,2,1695,4,25.0,0.800,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.400,0.400,1.9,1.9,,,,,,,,,,,,,,
BU05020661,9321,buurt,"gemeente Capelle aan den IJssel, Molenbuurt",Zuid-Holland,286,1,2762,2,450.0,0.000,0.000,0.822,0.167,0.167,0.967,0.000,0.022,0.156,0.478,0.356,1.5,,,1.5,1.2,1.2,,,,0.0,0.0,,,,0.0,0.0
BU05020662,9322,buurt,"gemeente Capelle aan den IJssel, Florabuurt",Zuid-Holland,126,2,2349,2,835.0,0.000,0.000,0.000,1.000,1.000,0.108,0.856,0.042,0.431,0.269,0.305,0.6,,,,0.5,0.5,,,,0.6,0.6,,,,0.3,0.3
BU05020663,9323,buurt,"gemeente Capelle aan den IJssel, Bloemenbuurt-west",Zuid-Holland,179,2,2176,2,625.0,0.048,0.064,0.456,0.424,0.424,0.360,0.624,0.000,0.416,0.336,0.248,0.9,2.0,1.5,1.4,0.0,0.0,,,0.8,0.5,0.5,,,,0.0,0.0
BU05020664,9324,buurt,"gemeente Capelle aan den IJssel, Bloemenbuurt-oost",Zuid-Holland,177,2,1704,2,270.0,0.000,0.000,0.685,0.259,0.259,0.241,0.611,0.130,0.370,0.278,0.352,0.9,,,1.6,0.0,0.0,,,0.7,0.5,0.5,,,,0.7,0.7
BU05020665,9325,buurt,"gemeente Capelle aan den IJssel, Akker/Haagwinde",Zuid-Holland,179,2,2369,2,395.0,0.038,0.063,0.127,0.785,0.785,0.709,0.000,0.291,0.443,0.380,0.177,1.1,1.5,1.7,1.6,1.0,1.0,,,,0.0,0.0,,,,0.9,0.9
BU05020770,9326,buurt,"gemeente Capelle aan den IJssel, Dansenbuurt-noord",Zuid-Holland,198,1,2572,2,475.0,0.000,0.000,0.653,0.326,0.326,0.589,0.389,0.000,0.284,0.411,0.295,1.2,,,1.4,1.2,1.2,,,1.0,0.8,0.8,,,,0.0,0.0
BU05020771,9327,buurt,"gemeente Capelle aan den IJssel, Burgenbuurt",Zuid-Holland,206,2,2372,1,595.0,0.000,0.000,0.630,0.361,0.361,0.924,0.050,0.034,0.210,0.403,0.387,1.3,,,1.4,1.2,1.2,,,0.9,0.8,0.8,,,,1.0,1.0
BU05020772,9328,buurt,"gemeente Capelle aan den IJssel, Dansenbuurt-zuid",Zuid-Holland,157,1,2692,1,535.0,0.000,0.000,0.318,0.673,0.673,0.402,0.551,0.047,0.393,0.318,0.280,0.9,,,1.4,1.1,1.1,,,1.0,0.6,0.6,,,1.1,0.0,0.0
BU05020773,9329,buurt,"gemeente Capelle aan den IJssel, Ervenbuurt",Zuid-Holland,185,2,2355,2,1010.0,0.000,0.000,0.614,0.371,0.371,0.609,0.332,0.059,0.351,0.361,0.292,1.1,,,1.5,1.1,1.1,,,1.0,0.6,0.6,,,0.9,0.8,0.8
BU05020774,9330,buurt,"gemeente Capelle aan den IJssel, Stadsdeelpark",Zuid-Holland,388,2,1763,2,280.0,0.411,0.357,0.214,0.000,0.000,0.946,0.000,0.000,0.179,0.500,0.321,1.6,1.9,1.6,1.3,,,,,,,,,,,,
BU05020775,9331,buurt,"gemeente Capelle aan den IJssel, Instrumentenbuurt",Zuid-Holland,169,2,2305,1,645.0,0.023,0.000,0.302,0.667,0.667,0.566,0.395,0.031,0.527,0.248,0.217,0.9,1.5,,1.4,1.2,1.2,,,1.0,0.2,0.2,,,,0.6,0.6
BU05020776,9332,buurt,"gemeente Capelle aan den IJssel, Kunstenaarsbuurt",Zuid-Holland,153,2,2301,1,810.0,0.000,0.000,0.247,0.747,0.747,0.636,0.235,0.130,0.525,0.315,0.160,0.9,,,1.3,1.0,1.0,,,,0.2,0.2,,,,0.7,0.7
BU05020777,9333,buurt,"gemeente Capelle aan den IJssel, Operabuurt",Zuid-Holland,151,2,1898,1,955.0,0.000,0.000,0.335,0.660,0.660,0.267,0.665,0.063,0.414,0.277,0.309,0.9,,,1.4,0.9,0.9,,,1.3,0.6,0.6,,,1.1,0.8,0.8
BU05020778,9334,buurt,"gemeente Capelle aan den IJssel, Gebouwenbuurt",Zuid-Holland,154,2,1868,1,655.0,0.000,0.000,0.374,0.618,0.618,0.214,0.527,0.252,0.374,0.321,0.305,0.9,,,1.6,1.0,1.0,,,0.7,0.7,0.7,,,1.2,0.7,0.7
BU05020779,9335,buurt,"gemeente Capelle aan den IJssel, Schildersvormenbuurt",Zuid-Holland,174,2,1624,2,680.0,0.000,0.000,0.559,0.441,0.441,0.471,0.515,0.015,0.316,0.353,0.331,1.1,,,1.5,1.2,1.2,,,0.9,0.6,0.6,,,,0.0,0.0
BU05020880,9336,buurt,"gemeente Capelle aan den IJssel, Hoofdweg sector E/F",Zuid-Holland,,2,1795,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05020881,9337,buurt,"gemeente Capelle aan den IJssel, Hoofdweg sector A",Zuid-Holland,154,1,2759,2,120.0,0.000,0.000,0.000,1.000,1.000,0.333,0.000,0.667,0.667,0.333,0.000,1.0,,,,0.7,0.7,,,,0.0,0.0,,,,0.9,0.9
BU05020885,9338,buurt,"gemeente Capelle aan den IJssel, Hoofdweg sector G",Zuid-Holland,,2,1899,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05020886,9339,buurt,"gemeente Capelle aan den IJssel, Sporenbuurt-west",Zuid-Holland,176,2,2160,1,330.0,0.000,0.000,0.621,0.379,0.379,0.848,0.000,0.152,0.318,0.318,0.364,1.2,,,1.4,1.0,1.0,,,,0.0,0.0,,,0.9,0.7,0.7
BU05020887,9340,buurt,"gemeente Capelle aan den IJssel, Sporenbuurt-oost",Zuid-Holland,189,2,1815,2,455.0,0.000,0.000,0.736,0.264,0.264,0.440,0.549,0.000,0.275,0.330,0.396,1.2,,,1.5,0.0,0.0,,,1.0,0.9,0.9,,,,0.0,0.0
BU05020888,9341,buurt,"gemeente Capelle aan den IJssel, Tuinenbuurt",Zuid-Holland,246,2,1718,2,245.0,0.000,0.000,0.959,0.000,0.000,0.980,0.000,0.000,0.143,0.531,0.327,1.4,,,1.4,,,,,,,,,,,,
BU05020889,9342,buurt,"gemeente Capelle aan den IJssel, Kunstenaarsbuurt-noord",Zuid-Holland,158,2,1973,1,375.0,0.000,0.000,0.240,0.747,0.747,0.227,0.760,0.000,0.547,0.320,0.133,0.8,,,1.4,0.0,0.0,,,,0.6,0.6,,,,0.0,0.0
BU05020991,9343,buurt,"gemeente Capelle aan den IJssel, Fascinatio-west",Zuid-Holland,351,3,1210,3,450.0,0.044,0.078,0.744,0.122,0.122,0.867,0.067,0.056,0.133,0.211,0.644,1.5,1.6,1.9,1.5,1.4,1.4,,,1.1,0.0,0.0,,,1.6,0.0,0.0
BU05020992,9344,buurt,"gemeente Capelle aan den IJssel, Fascinatio-oost",Zuid-Holland,353,2,1547,3,400.0,0.050,0.138,0.663,0.150,0.150,0.763,0.213,0.025,0.163,0.225,0.625,1.4,1.4,1.7,1.6,1.3,1.3,,,1.0,0.4,0.4,,,,0.0,0.0
BU05020993,9345,buurt,"gemeente Capelle aan den IJssel, Capelsebrug",Zuid-Holland,233,2,1990,3,135.0,0.000,0.000,0.296,0.667,0.667,0.296,0.667,0.000,0.407,0.259,0.296,0.8,,,1.6,0.0,0.0,,,,0.5,0.5,,,,0.0,0.0
BU05020995,9346,buurt,"gemeente Capelle aan den IJssel, Rivium 1e straat",Zuid-Holland,,3,1007,3,100.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.900,0.100,0.000,0.8,,,,0.0,0.0,,,,0.0,0.0,,,,0.8,0.8
BU05020997,9347,buurt,"gemeente Capelle aan den IJssel, Rivium 2e straat",Zuid-Holland,,3,1025,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05031101,9348,buurt,"gemeente Delft, Centrum-Noord",Zuid-Holland,318,1,3288,2,465.0,0.118,0.000,0.430,0.409,0.409,0.355,0.581,0.043,0.398,0.301,0.301,0.8,,,1.1,0.9,0.9,0.7,,0.8,0.5,0.5,,,,0.8,0.8
BU05031102,9349,buurt,"gemeente Delft, Centrum-West",Zuid-Holland,318,1,4705,2,1020.0,0.000,0.000,0.426,0.554,0.554,0.422,0.132,0.343,0.412,0.309,0.279,0.7,,,1.2,1.0,1.0,,,1.8,0.4,0.4,,,0.6,0.4,0.4
BU05031103,9350,buurt,"gemeente Delft, Centrum-Oost",Zuid-Holland,313,1,4213,2,1070.0,0.019,0.023,0.486,0.458,0.458,0.565,0.187,0.229,0.411,0.332,0.257,0.8,1.4,0.9,1.0,1.1,1.1,,,0.4,0.3,0.3,,,0.5,0.5,0.5
BU05031104,9351,buurt,"gemeente Delft, Centrum",Zuid-Holland,267,1,4933,1,1145.0,0.000,0.009,0.332,0.646,0.646,0.197,0.306,0.467,0.472,0.266,0.258,0.5,,,1.1,0.8,0.8,,,,0.3,0.3,,,0.5,0.4,0.4
BU05031106,9352,buurt,"gemeente Delft, Centrum-Zuidwest",Zuid-Holland,243,1,5102,1,665.0,0.000,0.000,0.195,0.789,0.789,0.346,0.128,0.511,0.526,0.241,0.233,0.6,,,1.2,0.7,0.7,,,,0.3,0.3,,,0.7,0.4,0.4
BU05031107,9353,buurt,"gemeente Delft, In de Veste",Zuid-Holland,232,1,4716,2,540.0,0.000,0.000,0.204,0.769,0.769,0.361,0.361,0.250,0.537,0.287,0.176,0.6,,,1.0,0.8,0.8,,,0.8,0.3,0.3,,,0.6,0.3,0.3
BU05031108,9354,buurt,"gemeente Delft, Centrum-Zuidoost",Zuid-Holland,295,1,4160,2,355.0,0.042,0.000,0.634,0.296,0.296,0.592,0.042,0.352,0.394,0.324,0.282,0.8,,,1.1,1.1,1.1,,,,0.3,0.3,,,0.4,0.4,0.4
BU05031109,9355,buurt,"gemeente Delft, Zuidpoort",Zuid-Holland,265,1,4517,2,540.0,0.000,0.000,0.000,0.981,0.981,0.519,0.343,0.130,0.528,0.315,0.157,0.7,,,,0.9,0.9,,,,0.4,0.4,,,,0.4,0.4
BU05031200,9356,buurt,"gemeente Delft, Bedrijventerrein Haagweg",Zuid-Holland,171,2,1594,3,50.0,0.000,0.000,0.000,0.800,0.800,0.200,0.000,0.600,0.300,0.200,0.400,1.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.8,0.8
BU05031201,9357,buurt,"gemeente Delft, Indische Buurt-Noord",Zuid-Holland,165,2,1633,3,265.0,0.000,0.000,0.755,0.208,0.208,0.132,0.717,0.132,0.528,0.302,0.170,0.7,,,1.2,0.0,0.0,,,0.6,0.4,0.4,,,0.8,0.0,0.0
BU05031202,9358,buurt,"gemeente Delft, Indische Buurt-Zuid",Zuid-Holland,260,2,2097,3,1020.0,0.000,0.025,0.525,0.436,0.436,0.544,0.294,0.157,0.387,0.299,0.309,0.9,,2.0,1.2,0.9,0.9,,,0.8,0.4,0.4,,,0.8,0.5,0.5
BU05031203,9359,buurt,"gemeente Delft, Sint Joris",Zuid-Holland,225,2,1972,3,170.0,0.000,0.000,0.324,0.647,0.647,0.206,0.588,0.206,0.324,0.294,0.353,0.9,,,1.3,0.0,0.0,,,0.8,0.6,0.6,,,,1.4,1.4
BU05031204,9360,buurt,"gemeente Delft, Koepoort",Zuid-Holland,302,1,3544,3,715.0,0.000,0.000,0.699,0.294,0.294,0.636,0.252,0.112,0.329,0.322,0.350,0.9,,,1.1,0.9,0.9,,,0.8,0.6,0.6,,,0.5,0.2,0.2
BU05031205,9361,buurt,"gemeente Delft, Bomenwijk",Zuid-Holland,201,1,3003,3,520.0,0.000,0.067,0.404,0.529,0.529,0.240,0.750,0.000,0.462,0.308,0.231,0.8,,1.5,1.2,0.0,0.0,,0.7,0.8,0.6,0.6,,,,0.0,0.0
BU05031206,9362,buurt,"gemeente Delft, Biesland",Zuid-Holland,147,1,2731,3,550.0,0.000,0.000,0.145,0.845,0.845,0.109,0.891,0.000,0.491,0.309,0.191,0.7,,,1.2,0.8,0.8,,,0.9,0.6,0.6,,,,0.0,0.0
BU05031207,9363,buurt,"gemeente Delft, Heilige Land",Zuid-Holland,171,1,3114,2,1075.0,0.000,0.019,0.307,0.674,0.674,0.293,0.647,0.060,0.516,0.284,0.205,0.6,,,1.0,0.8,0.8,,0.9,0.7,0.5,0.5,,,0.6,0.3,0.3
BU05031208,9364,buurt,"gemeente Delft, Bedrijventerrein Delftse Poort-West",Zuid-Holland,,1,2689,3,35.0,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.571,0.429,0.000,0.9,,,,1.0,1.0,,,,0.0,0.0,,,,0.0,0.0
BU05031301,9365,buurt,"gemeente Delft, Agnetaparkbuurt",Zuid-Holland,297,1,3250,3,545.0,0.018,0.073,0.450,0.450,0.450,0.606,0.000,0.385,0.385,0.330,0.284,1.0,,1.5,1.2,1.0,1.0,,,,0.0,0.0,,1.0,0.8,0.6,0.6
BU05031302,9366,buurt,"gemeente Delft, Ministersbuurt-West",Zuid-Holland,217,1,3545,2,590.0,0.000,0.000,0.373,0.619,0.619,0.195,0.695,0.110,0.534,0.280,0.186,0.6,,,1.1,0.0,0.0,,,0.8,0.4,0.4,,,,0.0,0.0
BU05031303,9367,buurt,"gemeente Delft, Ministersbuurt-Oost",Zuid-Holland,338,1,4497,2,950.0,0.011,0.016,0.663,0.305,0.305,0.763,0.000,0.221,0.263,0.305,0.432,1.0,,1.5,1.1,0.9,0.9,,,,0.0,0.0,,,0.5,0.4,0.4
BU05031304,9368,buurt,"gemeente Delft, Westeindebuurt",Zuid-Holland,164,1,4679,1,265.0,0.000,0.000,0.151,0.849,0.849,0.170,0.792,0.000,0.509,0.302,0.189,0.6,,,1.1,0.5,0.5,,,0.5,0.5,0.5,,,,0.0,0.0
BU05031305,9369,buurt,"gemeente Delft, Olofsbuurt",Zuid-Holland,241,1,4780,1,1495.0,0.000,0.010,0.398,0.582,0.582,0.492,0.231,0.261,0.348,0.334,0.318,0.8,,1.5,1.0,1.0,1.0,,,0.6,0.4,0.4,,,0.6,0.5,0.5
BU05031306,9370,buurt,"gemeente Delft, Krakeelpolder",Zuid-Holland,168,1,4870,1,690.0,0.000,0.000,0.072,0.928,0.928,0.174,0.761,0.058,0.435,0.268,0.297,0.6,,,1.0,0.8,0.8,,,0.7,0.6,0.6,,,,0.1,0.1
BU05031307,9371,buurt,"gemeente Delft, Westerkwartier",Zuid-Holland,226,1,5052,1,1320.0,0.000,0.000,0.545,0.451,0.451,0.466,0.311,0.220,0.409,0.292,0.299,0.7,,,0.9,0.8,0.8,,,0.7,0.4,0.4,,,0.4,0.5,0.5
BU05031400,9372,buurt,"gemeente Delft, Kuyperwijk-Noord",Zuid-Holland,148,2,2361,3,865.0,0.000,0.046,0.081,0.873,0.873,0.260,0.543,0.197,0.514,0.266,0.220,0.6,,1.7,1.3,0.7,0.7,,,0.7,0.5,0.5,,,,0.6,0.6
BU05031401,9373,buurt,"gemeente Delft, Kuyperwijk-Zuid",Zuid-Holland,168,1,3009,3,825.0,0.000,0.000,0.067,0.921,0.921,0.212,0.539,0.212,0.448,0.321,0.230,0.7,,,1.2,0.7,0.7,,,,0.6,0.6,,,,0.5,0.5
BU05031402,9374,buurt,"gemeente Delft, Ecodus",Zuid-Holland,274,1,3872,3,365.0,0.000,0.000,0.658,0.329,0.329,0.616,0.342,0.041,0.260,0.411,0.342,1.1,,,1.2,0.8,0.8,,,0.9,1.0,1.0,,,,0.0,0.0
BU05031403,9375,buurt,"gemeente Delft, Marlot",Zuid-Holland,325,1,4206,2,265.0,0.000,0.000,0.830,0.132,0.132,0.642,0.340,0.000,0.283,0.302,0.415,1.0,,,1.2,0.0,0.0,,,0.7,0.1,0.1,,,,0.0,0.0
BU05031404,9376,buurt,"gemeente Delft, Westlandhof",Zuid-Holland,155,1,4614,2,805.0,0.000,0.000,0.211,0.783,0.783,0.217,0.522,0.255,0.602,0.280,0.118,0.6,,,1.3,0.3,0.3,,,0.6,0.5,0.5,,,,0.1,0.1
BU05031405,9377,buurt,"gemeente Delft, Hoornse Hof",Zuid-Holland,332,1,2668,3,955.0,0.052,0.037,0.560,0.351,0.351,0.822,0.168,0.010,0.241,0.340,0.419,1.3,1.4,1.5,1.5,1.1,1.1,,,1.3,0.8,0.8,,,,0.0,0.0
BU05031406,9378,buurt,"gemeente Delft, Den Hoorn",Zuid-Holland,320,2,1751,3,835.0,0.078,0.150,0.563,0.210,0.210,0.784,0.192,0.024,0.090,0.263,0.647,1.4,1.9,1.5,1.5,1.1,1.1,,,1.1,1.1,1.1,,,,0.0,0.0
BU05031407,9379,buurt,"gemeente Delft, Molenbuurt",Zuid-Holland,381,1,4091,3,530.0,0.000,0.019,0.708,0.264,0.264,0.783,0.151,0.066,0.151,0.330,0.519,1.4,,1.3,1.5,1.1,1.1,,,1.4,1.2,1.2,,,,1.1,1.1
BU05031600,9380,buurt,"gemeente Delft, De Bras",Zuid-Holland,,3,1177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05031601,9381,buurt,"gemeente Delft, Bedrijventerrein Ypenburgsepoort",Zuid-Holland,,2,1538,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05031602,9382,buurt,"gemeente Delft, De Grote Plas",Zuid-Holland,,3,1294,4,15.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.9,,,,,,,,,,,,,,,
BU05031603,9383,buurt,"gemeente Delft, Bedrijventerrein Delftse Poort-Oost",Zuid-Holland,,2,2136,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05031604,9384,buurt,"gemeente Delft, Hoflaan",Zuid-Holland,,3,1412,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU05032200,9385,buurt,"gemeente Delft, Bedrijventerrein Tanthof-West",Zuid-Holland,,1,2517,3,25.0,0.000,0.000,0.800,0.000,0.000,0.600,0.000,0.000,0.000,0.400,0.000,2.0,,,2.3,,,,,,,,,,,,
BU05032201,9386,buurt,"gemeente Delft, Afrikabuurt-West",Zuid-Holland,248,2,1847,3,750.0,0.000,0.000,0.867,0.133,0.133,0.793,0.207,0.000,0.227,0.393,0.387,1.3,,,1.5,0.8,0.8,,,1.0,0.8,0.8,,,,0.0,0.0
BU05032202,9387,buurt,"gemeente Delft, Afrikabuurt-Oost",Zuid-Holland,154,2,2385,3,940.0,0.000,0.000,0.282,0.718,0.718,0.197,0.793,0.000,0.532,0.287,0.186,0.7,,,1.2,0.0,0.0,,,0.9,0.5,0.5,,,,0.0,0.0
BU05032203,9388,buurt,"gemeente Delft, Latijns Amerikabuurt",Zuid-Holland,204,1,3008,3,850.0,0.000,0.000,0.559,0.435,0.435,0.524,0.465,0.012,0.329,0.341,0.329,1.1,,,1.4,1.1,1.1,,,1.1,0.7,0.7,,,,0.0,0.0
BU05032204,9389,buurt,"gemeente Delft, Aziëbuurt",Zuid-Holland,237,2,1777,3,1120.0,0.009,0.022,0.634,0.335,0.335,0.696,0.246,0.054,0.295,0.388,0.317,1.2,2.5,2.0,1.4,1.0,1.0,,,0.9,0.5,0.5,,,0.9,0.4,0.4
BU05032300,9390,buurt,"gemeente Delft, Bedrijventerrein Tanthof-Oost",Zuid-Holland,,1,2792,2,20.0,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.750,0.000,0.000,0.5,,,,0.0,0.0,,,,0.0,0.0,,,,0.4,0.4
